,timestamp,temperature,humidity,wind_speed,precipitation,vegetation_index,human_activity_index,latitude,longitude,fire_risk
28859,2023-04-17 11:00:00,21.7,14,21,0.9,57,54,44.9575,-72.4157,0
28860,2023-04-17 12:00:00,26.8,42,21,0.1,66,10,45.7177,-73.6646,0
28861,2023-04-17 13:00:00,20.5,43,33,2.7,47,89,44.873,-72.0633,0
28862,2023-04-17 14:00:00,34.8,27,39,4.2,37,27,44.6689,-73.8815,0
28863,2023-04-17 15:00:00,19.9,73,38,1.1,31,41,45.8616,-72.817,0
28864,2023-04-17 16:00:00,24.7,42,37,1.6,50,74,45.5304,-72.846,0
28865,2023-04-17 17:00:00,34.9,82,22,4.5,54,94,45.1072,-73.2658,0
28866,2023-04-17 18:00:00,15.5,32,14,2.6,48,91,45.0398,-72.9368,0
28867,2023-04-17 19:00:00,17.7,42,4,4.5,37,84,44.6595,-73.1185,0
28868,2023-04-17 20:00:00,25.1,22,34,2.6,71,68,44.7778,-73.7923,0
28869,2023-04-17 21:00:00,35.1,49,18,1.5,77,0,44.064,-72.1073,0
28870,2023-04-17 22:00:00,25.0,42,19,1.0,59,51,45.0425,-73.1492,0
28871,2023-04-17 23:00:00,19.6,32,24,1.0,44,13,45.9814,-73.2948,0
28872,2023-04-18 00:00:00,29.3,58,18,4.7,62,77,44.8697,-73.8572,0
28873,2023-04-18 01:00:00,27.8,29,39,1.4,78,54,44.8091,-73.4612,0
28874,2023-04-18 02:00:00,25.3,84,26,0.1,74,69,45.735,-73.6533,0
28875,2023-04-18 03:00:00,19.3,14,9,0.4,66,36,44.2349,-73.4427,0
28876,2023-04-18 04:00:00,25.8,16,3,1.4,42,82,44.0755,-72.7431,0
28877,2023-04-18 05:00:00,31.0,84,31,3.9,68,84,45.3751,-72.8588,0
28878,2023-04-18 06:00:00,19.5,19,18,4.7,35,91,45.4248,-73.5752,0
28879,2023-04-18 07:00:00,36.4,59,19,2.9,36,73,45.9764,-73.9385,0
28880,2023-04-18 08:00:00,26.6,13,15,2.6,78,69,44.6204,-73.092,0
28881,2023-04-18 09:00:00,36.4,68,12,2.8,66,70,44.076,-73.9688,0
28882,2023-04-18 10:00:00,32.2,65,11,0.4,50,15,45.549,-72.9965,0
28883,2023-04-18 11:00:00,25.9,89,5,4.3,72,85,44.8317,-72.4264,0
28884,2023-04-18 12:00:00,36.4,69,8,4.9,61,56,45.9433,-72.3796,0
28885,2023-04-18 13:00:00,25.5,59,35,0.4,80,87,45.6968,-73.6315,0
28886,2023-04-18 14:00:00,29.1,10,14,0.5,42,42,44.1166,-73.9502,0
28887,2023-04-18 15:00:00,20.7,63,13,3.8,30,99,44.1107,-73.0622,0
28888,2023-04-18 16:00:00,25.2,14,8,2.8,34,40,44.3016,-72.288,0
28889,2023-04-18 17:00:00,27.0,50,34,4.1,65,13,44.1123,-73.816,0
28890,2023-04-18 18:00:00,16.4,54,18,3.5,56,25,44.5652,-73.8249,0
28891,2023-04-18 19:00:00,28.2,43,11,3.2,66,89,44.9095,-72.0309,0
28892,2023-04-18 20:00:00,32.6,24,34,2.6,67,67,44.5897,-72.6593,0
28893,2023-04-18 21:00:00,33.1,16,25,1.3,62,18,44.9287,-72.3225,0
28894,2023-04-18 22:00:00,31.1,77,12,1.1,58,42,45.7656,-72.7487,0
28895,2023-04-18 23:00:00,26.5,41,10,0.9,75,83,44.3329,-73.3007,0
28896,2023-04-19 00:00:00,25.5,13,25,2.4,73,43,44.9054,-73.9532,0
28897,2023-04-19 01:00:00,20.4,29,1,1.5,70,31,45.2378,-72.3891,0
28898,2023-04-19 02:00:00,37.7,46,13,4.1,77,54,44.6023,-72.9196,0
28899,2023-04-19 03:00:00,26.8,89,4,3.7,34,68,45.7631,-72.6281,0
28900,2023-04-19 04:00:00,36.8,48,26,3.3,31,61,45.7593,-72.3111,0
28901,2023-04-19 05:00:00,32.8,21,4,4.0,75,19,44.7814,-73.175,0
28902,2023-04-19 06:00:00,31.8,50,18,4.9,39,84,45.4342,-72.5916,0
28903,2023-04-19 07:00:00,37.6,68,22,2.5,76,58,44.835,-73.7253,0
28904,2023-04-19 08:00:00,21.5,47,40,0.3,36,32,44.0673,-72.6646,0
28905,2023-04-19 09:00:00,26.7,11,35,4.2,70,69,44.2686,-72.285,0
28906,2023-04-19 10:00:00,29.6,59,40,4.3,33,0,45.9237,-72.6152,0
28907,2023-04-19 11:00:00,15.7,27,3,0.3,68,45,45.5311,-72.4643,0
28908,2023-04-19 12:00:00,36.3,75,16,3.5,55,47,45.2071,-73.1324,0
28909,2023-04-19 13:00:00,20.5,52,29,3.7,59,59,44.3887,-72.962,0
28910,2023-04-19 14:00:00,28.7,18,18,2.4,62,97,45.4047,-72.2194,0
28911,2023-04-19 15:00:00,36.6,65,24,2.9,47,54,44.1241,-72.4851,0
28912,2023-04-19 16:00:00,36.8,68,2,4.3,78,48,44.6747,-72.4954,0
28913,2023-04-19 17:00:00,28.5,28,32,1.1,37,31,45.0368,-72.4119,0
28914,2023-04-19 18:00:00,24.7,70,2,3.4,51,10,45.7169,-72.8873,0
28915,2023-04-19 19:00:00,25.9,74,16,4.1,77,42,44.3184,-73.67,0
28916,2023-04-19 20:00:00,29.2,87,17,2.4,58,43,45.2856,-73.77,0
28917,2023-04-19 21:00:00,34.8,75,37,4.7,74,25,44.8945,-73.982,0
28918,2023-04-19 22:00:00,24.6,11,2,0.7,70,6,44.8077,-72.5114,0
28919,2023-04-19 23:00:00,38.1,70,31,1.7,64,53,44.1349,-73.8633,0
28920,2023-04-20 00:00:00,39.3,52,34,3.2,36,44,45.0258,-72.1084,0
28921,2023-04-20 01:00:00,26.4,86,9,3.1,36,51,44.2106,-73.7984,0
28922,2023-04-20 02:00:00,26.6,46,12,2.9,37,68,44.9209,-73.3233,0
28923,2023-04-20 03:00:00,30.8,34,10,3.0,44,62,44.2333,-72.76,0
28924,2023-04-20 04:00:00,25.7,16,18,3.7,52,29,44.8046,-73.7125,0
28925,2023-04-20 05:00:00,33.6,18,0,0.5,52,95,45.2498,-73.6874,0
28926,2023-04-20 06:00:00,18.1,23,13,4.1,30,72,45.308,-73.4236,0
28927,2023-04-20 07:00:00,18.1,46,31,1.5,41,22,44.4041,-73.5798,0
28928,2023-04-20 08:00:00,19.2,14,31,4.0,31,92,45.6532,-72.7065,0
28929,2023-04-20 09:00:00,39.1,56,28,1.0,49,15,45.3179,-73.7893,0
28930,2023-04-20 10:00:00,38.7,85,37,1.9,75,57,44.5843,-72.4457,0
28931,2023-04-20 11:00:00,27.2,10,1,3.5,30,64,45.8822,-73.5568,0
28932,2023-04-20 12:00:00,18.1,85,10,4.2,47,36,45.7528,-73.6435,0
28933,2023-04-20 13:00:00,21.8,42,25,4.3,56,9,45.1714,-73.4909,0
28934,2023-04-20 14:00:00,15.8,14,11,2.6,47,96,44.2029,-72.1968,0
28935,2023-04-20 15:00:00,30.9,65,5,0.8,76,59,44.4349,-73.1624,0
28936,2023-04-20 16:00:00,27.0,82,17,0.8,58,24,44.7635,-73.2107,0
28937,2023-04-20 17:00:00,37.5,39,7,3.4,64,8,44.8309,-73.902,0
28938,2023-04-20 18:00:00,35.2,10,3,3.1,37,22,45.9682,-72.6752,0
28939,2023-04-20 19:00:00,28.7,48,11,4.3,33,41,45.6372,-72.68,0
28940,2023-04-20 20:00:00,29.8,73,33,4.2,44,33,45.2054,-72.819,0
28941,2023-04-20 21:00:00,30.6,37,6,1.5,53,99,45.8274,-73.0983,0
28942,2023-04-20 22:00:00,38.4,62,3,2.9,47,31,45.8263,-73.53,0
28943,2023-04-20 23:00:00,34.8,84,37,4.7,33,84,44.2442,-73.8415,0
28944,2023-04-21 00:00:00,25.1,79,40,0.8,33,92,44.5993,-72.508,0
28945,2023-04-21 01:00:00,18.9,12,3,3.9,69,75,45.0044,-73.0553,0
28946,2023-04-21 02:00:00,18.5,77,4,3.6,32,55,44.626,-73.766,0
28947,2023-04-21 03:00:00,29.4,13,8,1.8,42,37,44.1819,-73.6353,0
28948,2023-04-21 04:00:00,29.9,47,22,0.8,66,36,45.2295,-73.1781,0
28949,2023-04-21 05:00:00,22.1,73,32,5.0,58,52,44.7161,-73.1346,0
28950,2023-04-21 06:00:00,37.4,41,36,4.6,37,90,45.7686,-72.5387,0
28951,2023-04-21 07:00:00,17.2,25,1,1.9,33,65,44.7313,-73.6405,0
28952,2023-04-21 08:00:00,21.0,15,33,1.2,55,85,44.7563,-72.9565,0
28953,2023-04-21 09:00:00,18.4,67,7,1.0,45,24,45.7553,-72.4127,0
28954,2023-04-21 10:00:00,21.9,89,35,1.0,61,50,45.8359,-73.1645,0
28955,2023-04-21 11:00:00,21.6,39,23,0.6,44,66,44.3733,-72.2736,0
28956,2023-04-21 12:00:00,31.1,79,27,4.5,64,35,45.975,-72.8042,0
28957,2023-04-21 13:00:00,30.7,51,25,0.2,36,65,45.6876,-72.5804,0
28958,2023-04-21 14:00:00,18.2,32,33,1.4,55,2,45.4182,-72.1733,0
28959,2023-04-21 15:00:00,28.6,58,1,2.0,57,97,44.2599,-72.0907,0
28960,2023-04-21 16:00:00,17.4,87,11,2.0,31,85,44.3845,-73.2266,0
28961,2023-04-21 17:00:00,26.4,76,7,0.6,47,66,45.8321,-72.2819,0
28962,2023-04-21 18:00:00,18.8,30,38,4.9,37,31,45.1766,-73.1921,0
28963,2023-04-21 19:00:00,20.7,44,7,1.7,52,81,44.6092,-72.3365,0
28964,2023-04-21 20:00:00,24.5,89,1,4.2,53,40,45.4665,-72.9853,0
28965,2023-04-21 21:00:00,34.9,72,20,4.3,47,20,45.5566,-72.679,0
28966,2023-04-21 22:00:00,25.7,39,8,0.8,36,3,45.2744,-72.8374,0
28967,2023-04-21 23:00:00,17.7,26,34,1.3,62,33,45.7124,-72.0728,0
28968,2023-04-22 00:00:00,17.1,89,23,1.5,75,41,45.5183,-72.8503,0
28969,2023-04-22 01:00:00,33.0,82,17,2.7,60,9,44.9496,-72.2862,0
28970,2023-04-22 02:00:00,22.5,37,15,0.9,43,34,44.0202,-73.5362,0
28971,2023-04-22 03:00:00,15.3,20,25,4.1,61,3,45.2791,-73.411,0
28972,2023-04-22 04:00:00,24.5,18,3,4.4,64,32,44.9393,-72.7702,0
28973,2023-04-22 05:00:00,28.5,54,17,1.1,33,42,45.7316,-73.9081,0
28974,2023-04-22 06:00:00,24.3,45,29,4.6,66,72,44.0178,-73.2011,0
28975,2023-04-22 07:00:00,28.0,84,23,0.8,40,64,44.0513,-72.4028,0
28976,2023-04-22 08:00:00,17.6,39,30,1.0,40,57,44.4838,-73.2656,0
28977,2023-04-22 09:00:00,27.9,28,20,1.1,67,90,45.4144,-73.5548,0
28978,2023-04-22 10:00:00,29.0,62,40,0.7,80,5,45.9002,-72.4142,0
28979,2023-04-22 11:00:00,20.2,47,24,2.0,54,87,44.6714,-72.5524,0
28980,2023-04-22 12:00:00,26.3,86,18,4.7,79,72,45.0581,-73.4951,0
28981,2023-04-22 13:00:00,35.3,36,7,0.5,44,4,44.4917,-73.4705,0
28982,2023-04-22 14:00:00,33.5,76,16,1.1,62,93,44.7645,-73.4217,0
28983,2023-04-22 15:00:00,28.9,65,1,4.5,69,18,44.0024,-73.4166,0
28984,2023-04-22 16:00:00,17.3,77,30,0.1,40,59,44.226,-73.2755,0
28985,2023-04-22 17:00:00,32.1,61,0,1.4,35,61,44.2651,-72.5024,0
28986,2023-04-22 18:00:00,37.6,57,1,3.5,40,33,44.741,-73.6787,0
28987,2023-04-22 19:00:00,30.7,79,29,1.0,71,27,44.0819,-72.3819,0
28988,2023-04-22 20:00:00,32.4,53,16,1.2,48,6,44.477,-72.7484,0
28989,2023-04-22 21:00:00,31.7,16,3,0.8,57,47,44.5401,-73.798,0
28990,2023-04-22 22:00:00,32.7,49,9,0.5,72,88,44.4055,-72.3624,0
28991,2023-04-22 23:00:00,18.9,53,24,2.5,46,74,45.7405,-73.8648,0
28992,2023-04-23 00:00:00,32.7,36,24,1.6,34,56,45.092,-73.1737,0
28993,2023-04-23 01:00:00,16.9,66,37,4.2,73,35,44.2336,-73.167,0
28994,2023-04-23 02:00:00,29.2,42,27,1.8,40,34,45.8196,-72.3968,0
28995,2023-04-23 03:00:00,23.9,25,34,4.0,47,46,45.8063,-73.6675,0
28996,2023-04-23 04:00:00,25.3,66,27,1.3,71,88,45.7053,-73.5282,0
28997,2023-04-23 05:00:00,24.7,84,16,1.4,79,57,44.3756,-72.9814,0
28998,2023-04-23 06:00:00,22.9,62,9,3.1,57,90,44.2069,-72.0975,0
28999,2023-04-23 07:00:00,28.8,45,35,4.6,48,82,45.9075,-73.687,0
29000,2023-04-23 08:00:00,36.7,40,28,4.5,50,72,44.5262,-73.0595,0
29001,2023-04-23 09:00:00,35.6,21,37,1.9,50,48,44.4414,-73.5357,0
29002,2023-04-23 10:00:00,21.2,70,3,2.9,36,38,45.9287,-73.8275,0
29003,2023-04-23 11:00:00,15.7,76,10,3.0,54,22,45.9735,-73.2749,0
29004,2023-04-23 12:00:00,22.9,23,29,1.3,75,2,44.3204,-73.6102,0
29005,2023-04-23 13:00:00,26.5,29,31,2.0,70,2,44.034,-73.5326,0
29006,2023-04-23 14:00:00,33.4,32,32,2.5,35,41,45.6301,-72.1224,0
29007,2023-04-23 15:00:00,24.5,36,24,4.0,40,33,44.1856,-72.1213,0
29008,2023-04-23 16:00:00,34.6,50,14,1.3,31,74,45.7496,-73.9835,0
29009,2023-04-23 17:00:00,31.3,27,21,0.9,41,70,44.0984,-73.1313,0
29010,2023-04-23 18:00:00,17.6,55,28,2.2,46,79,45.4533,-73.0269,0
29011,2023-04-23 19:00:00,26.8,53,18,3.6,62,78,45.5031,-72.1502,0
29012,2023-04-23 20:00:00,35.6,17,39,1.9,41,2,44.8048,-72.1924,0
29013,2023-04-23 21:00:00,16.3,13,35,3.9,43,47,45.4895,-73.2603,0
29014,2023-04-23 22:00:00,31.9,88,33,4.7,40,84,44.0038,-72.4167,0
29015,2023-04-23 23:00:00,19.2,53,37,0.1,71,14,44.4256,-72.3396,0
29016,2023-04-24 00:00:00,31.5,74,18,1.4,62,18,45.0995,-73.4186,0
29017,2023-04-24 01:00:00,18.4,14,29,2.6,49,9,45.267,-73.2108,0
29018,2023-04-24 02:00:00,22.3,33,15,0.6,31,7,44.5638,-72.9547,0
29019,2023-04-24 03:00:00,30.5,89,8,2.6,67,73,45.5975,-73.8751,0
29020,2023-04-24 04:00:00,25.7,79,4,2.9,50,58,45.5227,-72.3262,0
29021,2023-04-24 05:00:00,37.2,61,32,0.7,32,71,44.3064,-72.589,0
29022,2023-04-24 06:00:00,39.7,80,6,1.8,77,90,44.103,-72.668,0
29023,2023-04-24 07:00:00,26.2,27,25,0.7,54,85,45.4474,-73.9199,0
29024,2023-04-24 08:00:00,31.7,83,17,0.1,62,4,44.803,-73.2283,0
29025,2023-04-24 09:00:00,21.9,69,15,0.5,33,87,45.5175,-73.384,0
29026,2023-04-24 10:00:00,36.0,58,12,4.5,56,53,44.5084,-72.7962,0
29027,2023-04-24 11:00:00,31.5,58,5,2.8,46,32,45.6954,-73.3915,0
29028,2023-04-24 12:00:00,28.5,30,12,0.9,65,47,44.7484,-73.5327,0
29029,2023-04-24 13:00:00,35.8,39,4,4.6,71,69,45.2306,-72.7765,0
29030,2023-04-24 14:00:00,34.8,28,37,0.6,56,73,44.5515,-72.1865,0
29031,2023-04-24 15:00:00,29.0,82,31,1.6,33,25,45.1409,-72.5663,0
29032,2023-04-24 16:00:00,37.3,23,21,3.7,77,19,44.0822,-73.5047,0
29033,2023-04-24 17:00:00,39.9,88,6,2.5,37,93,45.1285,-73.6358,0
29034,2023-04-24 18:00:00,17.0,67,37,1.1,44,29,44.5944,-73.4558,0
29035,2023-04-24 19:00:00,16.6,17,23,3.1,80,2,44.725,-72.6922,0
29036,2023-04-24 20:00:00,33.1,40,20,4.0,46,8,45.3522,-73.7282,0
29037,2023-04-24 21:00:00,26.4,63,13,3.3,64,63,44.5002,-72.7054,0
29038,2023-04-24 22:00:00,20.3,68,18,2.7,66,50,45.3276,-73.375,0
29039,2023-04-24 23:00:00,31.0,28,17,4.4,68,65,44.3031,-72.9239,0
29040,2023-04-25 00:00:00,19.3,84,33,2.8,40,43,45.3872,-73.8729,0
29041,2023-04-25 01:00:00,28.1,19,40,2.3,75,16,44.1706,-73.3623,0
29042,2023-04-25 02:00:00,22.1,62,11,2.3,54,95,44.1307,-72.6812,0
29043,2023-04-25 03:00:00,34.5,54,25,2.1,63,3,44.1444,-73.6466,0
29044,2023-04-25 04:00:00,30.0,89,35,2.9,40,50,45.7297,-72.0065,0
29045,2023-04-25 05:00:00,26.7,17,29,2.7,67,3,44.3897,-72.4757,0
29046,2023-04-25 06:00:00,16.2,37,19,4.2,42,63,45.0453,-72.0216,0
29047,2023-04-25 07:00:00,29.2,36,26,1.7,75,46,45.3988,-73.0709,0
29048,2023-04-25 08:00:00,27.8,40,26,4.1,67,99,44.0306,-72.0946,0
29049,2023-04-25 09:00:00,31.5,19,7,0.7,35,12,44.3752,-73.3532,0
29050,2023-04-25 10:00:00,16.5,69,30,3.0,44,33,44.9051,-72.236,0
29051,2023-04-25 11:00:00,24.6,28,22,3.0,61,68,44.5678,-73.39,0
29052,2023-04-25 12:00:00,36.8,20,6,1.4,79,4,44.7143,-72.4077,0
29053,2023-04-25 13:00:00,31.5,26,28,4.6,63,68,44.7264,-72.3587,0
29054,2023-04-25 14:00:00,21.0,77,16,1.1,77,12,44.8299,-72.4474,0
29055,2023-04-25 15:00:00,37.7,36,19,4.0,43,46,44.292,-72.0205,0
29056,2023-04-25 16:00:00,27.9,53,23,3.4,33,78,44.6114,-73.0499,0
29057,2023-04-25 17:00:00,30.9,60,28,0.7,41,78,45.5739,-72.1416,0
29058,2023-04-25 18:00:00,22.9,31,9,2.5,69,39,45.6658,-72.6685,0
29059,2023-04-25 19:00:00,25.4,60,1,0.6,71,3,44.9273,-73.3734,0
29060,2023-04-25 20:00:00,18.0,36,35,4.7,51,36,44.3926,-73.7018,0
29061,2023-04-25 21:00:00,39.5,22,16,0.5,37,99,45.2561,-73.7198,0
29062,2023-04-25 22:00:00,17.5,27,2,2.1,76,25,44.6667,-73.8557,0
29063,2023-04-25 23:00:00,16.4,19,38,3.6,47,96,45.5861,-73.3427,0
29064,2023-04-26 00:00:00,31.1,42,4,0.5,72,99,44.2784,-73.2756,0
29065,2023-04-26 01:00:00,38.6,42,9,1.0,74,97,45.7565,-72.9818,0
29066,2023-04-26 02:00:00,37.3,71,37,2.8,40,85,44.5293,-73.8284,0
29067,2023-04-26 03:00:00,22.2,31,15,2.6,34,70,44.9625,-72.7021,0
29068,2023-04-26 04:00:00,24.3,61,12,2.9,75,42,44.8851,-73.5225,0
29069,2023-04-26 05:00:00,21.6,41,11,2.6,32,89,45.9025,-73.4041,0
29070,2023-04-26 06:00:00,35.0,31,11,3.8,69,49,45.2037,-72.0951,0
29071,2023-04-26 07:00:00,36.0,80,24,2.6,64,23,45.5048,-72.7116,0
29072,2023-04-26 08:00:00,23.7,37,32,2.9,70,92,44.9179,-72.3275,0
29073,2023-04-26 09:00:00,28.8,26,9,3.5,75,40,45.1529,-72.3288,0
29074,2023-04-26 10:00:00,24.9,60,13,0.3,72,74,44.1463,-73.5751,0
29075,2023-04-26 11:00:00,26.0,89,31,3.1,48,73,44.3598,-72.4113,0
29076,2023-04-26 12:00:00,39.9,40,40,1.5,45,31,44.3468,-73.7209,0
29077,2023-04-26 13:00:00,28.0,55,21,2.8,58,55,45.1655,-72.163,0
29078,2023-04-26 14:00:00,37.8,47,9,3.9,42,84,44.5217,-73.0584,0
29079,2023-04-26 15:00:00,30.5,49,33,2.7,43,20,44.4047,-73.9764,0
29080,2023-04-26 16:00:00,36.3,28,29,3.5,79,99,44.81,-72.652,0
29081,2023-04-26 17:00:00,36.0,14,38,1.0,39,70,45.8475,-72.1993,0
29082,2023-04-26 18:00:00,27.4,76,38,0.2,76,65,44.5674,-72.3938,0
29083,2023-04-26 19:00:00,36.5,46,20,1.3,62,73,45.8555,-73.3674,0
29084,2023-04-26 20:00:00,16.2,20,30,4.1,35,92,44.6669,-72.3612,0
29085,2023-04-26 21:00:00,26.0,42,0,3.3,79,33,44.4571,-72.9605,0
29086,2023-04-26 22:00:00,23.2,50,6,1.6,73,84,44.0079,-72.3069,0
29087,2023-04-26 23:00:00,20.5,40,17,2.7,62,95,45.7695,-73.2783,0
29088,2023-04-27 00:00:00,17.5,63,2,0.8,48,65,45.4815,-73.2275,0
29089,2023-04-27 01:00:00,16.6,78,30,2.7,40,49,44.9093,-73.0058,0
29090,2023-04-27 02:00:00,28.0,73,4,4.9,66,99,44.5275,-72.5245,0
29091,2023-04-27 03:00:00,24.0,43,37,1.5,69,8,44.1378,-72.9711,0
29092,2023-04-27 04:00:00,37.6,61,37,4.8,45,98,45.3548,-72.0974,0
29093,2023-04-27 05:00:00,25.0,71,12,1.1,41,28,45.9267,-72.9995,0
29094,2023-04-27 06:00:00,23.3,27,21,1.2,77,82,44.0085,-72.5235,0
29095,2023-04-27 07:00:00,17.9,75,22,1.6,66,29,45.9869,-73.2356,0
29096,2023-04-27 08:00:00,28.6,54,38,1.2,38,98,44.5604,-73.7868,0
29097,2023-04-27 09:00:00,16.3,26,1,3.4,38,37,44.583,-73.169,0
29098,2023-04-27 10:00:00,27.0,36,24,0.1,62,70,45.205,-73.4686,0
29099,2023-04-27 11:00:00,23.9,23,30,4.7,31,99,44.7501,-73.7609,0
29100,2023-04-27 12:00:00,26.6,40,21,1.9,51,42,45.189,-72.9825,0
29101,2023-04-27 13:00:00,33.5,77,38,1.1,43,54,45.2819,-73.3136,0
29102,2023-04-27 14:00:00,27.7,39,3,4.9,72,78,45.4729,-72.5672,0
29103,2023-04-27 15:00:00,34.6,88,37,1.4,48,100,45.9543,-73.7181,0
29104,2023-04-27 16:00:00,28.7,78,32,1.3,41,83,44.285,-72.5019,0
29105,2023-04-27 17:00:00,38.0,76,1,4.6,75,99,44.5423,-73.5995,0
29106,2023-04-27 18:00:00,28.6,12,40,2.2,55,30,44.235,-73.5043,0
29107,2023-04-27 19:00:00,22.1,43,1,3.0,32,43,44.9491,-72.1814,0
29108,2023-04-27 20:00:00,20.1,72,22,1.7,39,92,44.0579,-73.679,0
29109,2023-04-27 21:00:00,16.3,60,25,3.9,40,91,45.2933,-73.672,0
29110,2023-04-27 22:00:00,34.7,23,28,4.9,77,86,44.3177,-72.568,0
29111,2023-04-27 23:00:00,26.5,31,22,0.9,45,73,45.0681,-72.3086,0
29112,2023-04-28 00:00:00,28.0,28,4,4.4,61,95,44.7506,-72.0714,0
29113,2023-04-28 01:00:00,16.9,62,3,0.2,58,39,44.4892,-72.1603,0
29114,2023-04-28 02:00:00,17.7,67,24,2.0,34,39,44.482,-73.7134,0
29115,2023-04-28 03:00:00,27.7,87,19,0.2,76,90,44.9448,-72.1151,0
29116,2023-04-28 04:00:00,32.9,67,13,3.3,43,79,45.3165,-73.5285,0
29117,2023-04-28 05:00:00,21.5,65,0,3.7,32,40,45.2932,-73.5146,0
29118,2023-04-28 06:00:00,29.4,20,6,0.6,80,79,45.0739,-73.6551,0
29119,2023-04-28 07:00:00,38.3,39,13,1.2,79,61,44.4139,-73.7721,0
29120,2023-04-28 08:00:00,19.1,82,37,0.0,56,4,45.6316,-73.103,0
29121,2023-04-28 09:00:00,33.9,69,37,3.4,35,25,44.1938,-72.4398,0
29122,2023-04-28 10:00:00,28.2,71,31,0.9,51,96,45.6316,-72.1839,0
29123,2023-04-28 11:00:00,25.4,51,32,2.1,55,68,44.7675,-72.8113,0
29124,2023-04-28 12:00:00,18.1,39,37,0.1,46,33,45.8078,-73.5662,0
29125,2023-04-28 13:00:00,21.3,30,5,0.2,36,47,44.1373,-73.6287,0
29126,2023-04-28 14:00:00,23.5,50,5,1.3,53,69,45.7895,-73.7854,0
29127,2023-04-28 15:00:00,26.1,73,18,0.6,49,66,44.3732,-72.9974,0
29128,2023-04-28 16:00:00,37.2,67,15,2.3,59,73,44.8354,-73.1091,0
29129,2023-04-28 17:00:00,35.8,39,0,4.5,62,7,45.541,-72.8142,0
29130,2023-04-28 18:00:00,27.8,22,25,0.1,73,13,44.3914,-72.8541,0
29131,2023-04-28 19:00:00,29.2,25,21,2.9,72,41,45.8465,-73.4308,0
29132,2023-04-28 20:00:00,39.5,73,13,0.8,71,65,44.5018,-73.7823,0
29133,2023-04-28 21:00:00,19.2,57,24,3.2,51,99,44.57,-72.7951,0
29134,2023-04-28 22:00:00,23.1,86,38,2.9,77,34,45.6377,-72.4034,0
29135,2023-04-28 23:00:00,25.8,90,7,2.7,75,36,44.842,-72.0836,0
29136,2023-04-29 00:00:00,38.5,67,37,4.2,34,5,44.9988,-73.8431,0
29137,2023-04-29 01:00:00,36.2,55,29,2.4,56,7,44.4804,-73.5228,0
29138,2023-04-29 02:00:00,24.2,55,21,1.8,64,41,44.6771,-73.6048,0
29139,2023-04-29 03:00:00,29.0,74,6,1.9,53,22,44.6542,-73.6997,0
29140,2023-04-29 04:00:00,31.1,20,11,1.3,64,38,44.8268,-72.3207,0
29141,2023-04-29 05:00:00,25.6,31,34,2.2,34,70,44.3166,-73.61,0
29142,2023-04-29 06:00:00,28.0,36,4,2.4,31,96,45.2549,-72.6655,0
29143,2023-04-29 07:00:00,30.8,46,3,1.4,37,54,45.2124,-73.2053,0
29144,2023-04-29 08:00:00,21.0,79,29,4.2,64,75,44.2236,-73.8915,0
29145,2023-04-29 09:00:00,17.4,19,11,3.3,66,51,45.7202,-72.0388,0
29146,2023-04-29 10:00:00,24.1,89,11,4.8,46,34,44.6497,-73.1876,0
29147,2023-04-29 11:00:00,21.9,21,36,3.3,63,47,45.4574,-73.3387,0
29148,2023-04-29 12:00:00,30.2,44,33,2.2,72,33,44.9906,-73.2636,0
29149,2023-04-29 13:00:00,28.2,74,2,1.4,80,97,45.5816,-72.1244,0
29150,2023-04-29 14:00:00,29.7,55,16,4.0,70,68,44.8472,-72.1814,0
29151,2023-04-29 15:00:00,19.0,33,25,1.0,44,93,44.5415,-72.2575,0
29152,2023-04-29 16:00:00,26.9,48,40,3.7,35,86,45.9621,-73.7983,0
29153,2023-04-29 17:00:00,29.7,73,22,4.2,57,80,45.8228,-72.9623,0
29154,2023-04-29 18:00:00,37.7,57,8,4.3,75,54,45.6076,-73.2271,0
29155,2023-04-29 19:00:00,22.7,55,0,1.0,76,66,44.9784,-72.9886,0
29156,2023-04-29 20:00:00,16.2,13,39,3.4,46,77,44.9397,-72.8883,0
29157,2023-04-29 21:00:00,32.0,70,13,3.2,47,94,44.0746,-73.1885,0
29158,2023-04-29 22:00:00,22.0,44,39,2.8,69,30,44.507,-73.4957,0
29159,2023-04-29 23:00:00,20.0,69,11,1.7,37,89,44.1102,-72.4733,0
29160,2023-04-30 00:00:00,32.9,81,40,4.0,38,44,45.5611,-73.9944,0
29161,2023-04-30 01:00:00,19.8,16,4,0.6,34,85,44.6787,-72.4544,0
29162,2023-04-30 02:00:00,30.2,73,33,0.8,57,14,44.7977,-73.9692,0
29163,2023-04-30 03:00:00,39.8,11,32,4.6,53,44,45.4572,-73.28,0
29164,2023-04-30 04:00:00,26.4,59,31,2.0,68,77,44.1232,-73.8627,0
29165,2023-04-30 05:00:00,36.5,39,14,1.2,38,97,45.8037,-73.1064,0
29166,2023-04-30 06:00:00,17.6,49,3,3.6,59,8,44.1388,-72.7349,0
29167,2023-04-30 07:00:00,25.9,79,7,3.0,33,57,45.7821,-72.0835,0
29168,2023-04-30 08:00:00,27.0,87,7,4.8,67,97,45.3147,-72.1761,0
29169,2023-04-30 09:00:00,20.8,51,5,0.1,60,85,45.8401,-73.6704,0
